Vijay_Vazirani,Jack_Edmonds,87,
Vijay_Vazirani,Carsten_Lund,98,
Vijay_Vazirani,Terry_Welch,82,
Vijay_Vazirani,Susan_Kare,22,
Vijay_Vazirani,Alan_Cox,40,
Vijay_Vazirani,Armin_Meiwes,21,
Vijay_Vazirani,Carl_Gustav_Hempel,42,
Vijay_Vazirani,Tron,45,
Vijay_Vazirani,Bob_Kahn,35,
Vijay_Vazirani,Marc_Andreessen,86,
Vijay_Vazirani,Gene_Amdahl,36,
Vijay_Vazirani,Jochen_Liedtke,46,
Vijay_Vazirani,Daniel_Domscheit-Berg,97,
Vijay_Vazirani,Volker_Strassen,97,
Vijay_Vazirani,Manfred_Trenz,44,
Vijay_Vazirani,Harald_Welte,78,
Vijay_Vazirani,Arnold_Schönhage,9,
Vijay_Vazirani,Frank_Ostrowski,16,
Vijay_Vazirani,Ingo_Wegener,23,
Vijay_Vazirani,Hans-Peter_Kriegel,25,
Vijay_Vazirani,Wolfgang_Nebel,9,
Vijay_Vazirani,An_Wang,80,
Vijay_Vazirani,Nicholas_Metropolis,78,
Vijay_Vazirani,Robert_C_Prim,59,
Vijay_Vazirani,Yehuda_Afek,72,
Vijay_Vazirani,Nat_Friedman,32,
Vijay_Vazirani,Avi_Wigderson,60,
Vijay_Vazirani,Rajeev_Motwani,100,
Vijay_Vazirani,David_Bradley,32,
Vijay_Vazirani,Wang_Xuan,81,
Vijay_Vazirani,Joshua_Bloch,2,
Vijay_Vazirani,Kasper_Skårhøj,59,
Vijay_Vazirani,Robert_Cecil_Martin,55,
Vijay_Vazirani,Michael_Tiemann,51,
Vijay_Vazirani,Ravindran_Kannan,8,
Vijay_Vazirani,Jay_David_Bolter,1,
Vijay_Vazirani,John_Domingue,70,
Vijay_Vazirani,Robert_Fano,79,
Vijay_Vazirani,Konrad_Fiałkowski,93,
Vijay_Vazirani,Alain_Colmerauer,33,
Vijay_Vazirani,Jacques_Stern,84,
Vijay_Vazirani,Pei-Yuan_Wei,6,
Vijay_Vazirani,William_Norris,6,
Vijay_Vazirani,Steve_Grand,14,
Vijay_Vazirani,Dirk_Meyer,62,
Vijay_Vazirani,Jim_Gettys,17,
Vijay_Vazirani,Daniel_Robbins,55,
Vijay_Vazirani,Victor_Zue,24,
Vijay_Vazirani,Jessica_Mink,70,
Vijay_Vazirani,Grigore_Moisil,57,
Vijay_Vazirani,Werner_Mellis,90,
Vijay_Vazirani,Herbert_Schildt,63,
Vijay_Vazirani,Alfred_Nussbaumer,71,
Vijay_Vazirani,Bob_Young,39,
Vijay_Vazirani,Kim_Bartholomew,82,
Vijay_Vazirani,Bob_Miner,92,
Vijay_Vazirani,Ahti_Heinla,73,
Vijay_Vazirani,Albert_Gonzalez,48,
Vijay_Vazirani,Andrew_Y_Ng,48,
Vijay_Vazirani,Armin_Rigo,5,
Vijay_Vazirani,Yorick_Wilks,11,
Vijay_Vazirani,Sergey_Shorgin,47,
Vijay_Vazirani,Mykhailo_Shura-Bura,58,
Vijay_Vazirani,A_Richard_Newton,36,
Vijay_Vazirani,Adam_C_Siepel,78,
Vijay_Vazirani,Alan_Emtage,41,
Vijay_Vazirani,Alan_Smeaton,15,
Vijay_Vazirani,Alberto_O_Mendelzon,79,
Vijay_Vazirani,Alexander_Reinefeld,55,
Vijay_Vazirani,Allan_Bromley,12,
Frieder_Nake,David_G_Kirkpatrick,58,
Frieder_Nake,Hans-Peter_Seidel,20,
Frieder_Nake,David_May,36,
Frieder_Nake,James_Goodnight,90,
Frieder_Nake,Jef_Raskin,86,
Frieder_Nake,John_Vlissides,13,
Frieder_Nake,Rasmus_Lerdorf,90,
Frieder_Nake,Jon_Stephenson_von_Tetzchner,35,
Frieder_Nake,Stephen_R_Bourne,59,
Frieder_Nake,Jeffrey_David_Ullman,63,
Frieder_Nake,Juraj_Hromkovič,100,
Frieder_Nake,David_S_Johnson,61,
Frieder_Nake,Grady_Booch,70,
Frieder_Nake,Umesh_Vazirani,75,
Frieder_Nake,Shlomo_Moran,63,
Frieder_Nake,Tim_Berners-Lee,14,
Frieder_Nake,Kevin_Mitnick,25,
Frieder_Nake,Sally_Floyd,36,
Frieder_Nake,Ping_Fu,63,
Frieder_Nake,Ward_Cunningham,89,
Frieder_Nake,Glenda_Schroeder,18,
Frieder_Nake,Dorit_Aharonov,71,
Frieder_Nake,John_Knoll,79,
Frieder_Nake,Evelyn_Berezin,8,
Frieder_Nake,Kathleen_Booth,90,
Frieder_Nake,Amanda_Chessell,77,
Frieder_Nake,Annie_Easley,52,
Frieder_Nake,Sheila_Greibach,37,
Frieder_Nake,Arfa_Karim,4,
Frieder_Nake,Janet_Kolodner,35,
Frieder_Nake,Amy_L_Lansky,4,
Frieder_Nake,Corinna_E_Lathan,20,
Frieder_Nake,Liuba_Shrira,26,
Frieder_Nake,Nancy_Lynch,72,
Frieder_Nake,Shigeru_Miyamoto,42,
Frieder_Nake,Rashad_Khalifa,59,
Frieder_Nake,Renée_Miller,82,
Frieder_Nake,Caryn_Navy,81,
Frieder_Nake,Daniela_L_Rus,46,
Frieder_Nake,Mary_Shaw,15,
Frieder_Nake,Jaime_Teevan,85,
Frieder_Nake,Nalini_Venkatasubramanian,10,
Frieder_Nake,Dorothea_Wagner,40,
Frieder_Nake,Beatrice_Helen_Worsley,5,
Frieder_Nake,Irma_Wyman,20,
Frieder_Nake,Kateryna_Yushchenko,45,
Frieder_Nake,Adele_Goldstine,19,
Frieder_Nake,Reinhard_Wilhelm,70,
Frieder_Nake,Michael_Kohlhase,16,
Frieder_Nake,Leslie_Lamport,17,
Frieder_Nake,Sid_Meier,46,
Frieder_Nake,Manuel_Blum,18,
Frieder_Nake,Ton_Roosendaal,54,
Frieder_Nake,Brendan_Eich,46,
Frieder_Nake,Amir_Pnueli,61,
Frieder_Nake,Craig_Reynolds,35,
Frieder_Nake,Takeo_Kanade,48,
Frieder_Nake,Andy_Hopper,6,
Frieder_Nake,Dieter_Fox,19,
Frieder_Nake,Terry_Winograd,27,
Frieder_Nake,Erich_Gamma,36,
Frieder_Nake,Gábor_Tardos,59,
Frieder_Nake,Vytautas_Kaminskas,9,
Frieder_Nake,Ronald_V_Book,18,
Frieder_Nake,Stephen_Altschul,95,
Frieder_Nake,Douglas_McIlroy,7,
Frieder_Nake,Ric_Weiland,35,
Frieder_Nake,Wilfried_Brauer,2,
Frieder_Nake,Ted_Selker,48,
Frieder_Nake,Klaus_Samelson,59,
Frieder_Nake,Tim_Gill,44,
Frieder_Nake,Dana_Scott,27,
Frieder_Nake,Mike_Cowlishaw,49,
Frieder_Nake,George_Yury_Right,85,
Frieder_Nake,John_Edward_Hopcroft,2,
Frieder_Nake,Marc_Andreessen,49,
Frieder_Nake,Charles_Bachman,26,
Frieder_Nake,Sebastian_Thrun,37,
Frieder_Nake,Daniel_Domscheit-Berg,28,
Frieder_Nake,Günter_Hotz,23,
Frieder_Nake,Gerhard_Chroust,12,
Frieder_Nake,Thomas_Henzinger,40,
Frieder_Nake,Hans-Peter_Kriegel,63,
Frieder_Nake,Theodore_Ts'o,63,
Frieder_Nake,Edward_Felten,5,
Frieder_Nake,Mark_P_McCahill,94,
Frieder_Nake,William_Daniel_Hillis,99,
Frieder_Nake,Andrew_Morton,49,
Frieder_Nake,Michael_A_Arbib,36,
Frieder_Nake,Wietse_Venema,35,
Frieder_Nake,Aaron_Seigo,40,
Frieder_Nake,Gerald_Jay_Sussman,48,
Frieder_Nake,Bui_Tuong_Phong,60,
Frieder_Nake,Llewellyn_Thomas,55,
Frieder_Nake,Robert_Cecil_Martin,10,
Frieder_Nake,Alexander_Razborov,63,
Frieder_Nake,John_Maeda,30,
Frieder_Nake,Jonathan_Bowen,85,
Frieder_Nake,Neil_Immerman,72,
Frieder_Nake,Matthew_Dillon,5,
Frieder_Nake,Sam_Lantinga,77,
Frieder_Nake,Brian_Paul,89,
Frieder_Nake,Oren_Patashnik,34,
Frieder_Nake,Donald_D_Chamberlin,2,
Frieder_Nake,Jean_Kuntzmann,33,
Frieder_Nake,Greg_Kroah-Hartman,61,
Frieder_Nake,Jacek_Karpiński,94,
Frieder_Nake,Christopher_Strachey,85,
Frieder_Nake,Frank_Soltis,31,
Frieder_Nake,Makoto_Murata,62,
Frieder_Nake,Wallace_Givens,26,
Frieder_Nake,Ian_Clarke,15,
Frieder_Nake,Janusz_Wiśniewski,45,
Frieder_Nake,Thomas_H_Cormen,23,
Frieder_Nake,Van_Jacobson,93,
Frieder_Nake,Werner_Mellis,43,
Frieder_Nake,Don_Coppersmith,48,
Frieder_Nake,Lars_Ramkilde_Knudsen,95,
Frieder_Nake,William_Yerazunis,75,
Frieder_Nake,Wolfgang_Cajar,7,
Frieder_Nake,Wolfgang_Paul,95,
Frieder_Nake,Philip_Emeagwali,77,
Frieder_Nake,Jan_Dietz,66,
Frieder_Nake,Bdale_Garbee,39,
Frieder_Nake,Brad_Cox,52,
Frieder_Nake,Kim_Bartholomew,66,
Frieder_Nake,Alan_Ralsky,24,
Frieder_Nake,Ayelet_Shaked,11,
Frieder_Nake,Walter_Sprick,98,
Frieder_Nake,Ahti_Heinla,39,
Frieder_Nake,Scott_Guthrie,21,
Frieder_Nake,Aneesh_Chopra,13,
Frieder_Nake,Bert_van_'t_Klooster,20,
Frieder_Nake,Abhaya_Induruwa,92,
Frieder_Nake,Adam_Dunkels,71,
Frieder_Nake,Adam_Pease,15,
Frieder_Nake,Adam_Somlai-Fischer,49,
Frieder_Nake,Adrian_Walker,35,
Frieder_Nake,Alan_Burns,68,
Frieder_Nake,Alan_Emtage,72,
Frieder_Nake,Alan_Miles,45,
Frieder_Nake,Alan_Sherman,14,
Frieder_Nake,Alan_W_Black,66,
Frieder_Nake,Aleks_Oniszczak,72,
Frieder_Nake,Alessandro_Vespignani,96,
Frieder_Nake,Alexander_G_Fraser,34,
Frieder_Nake,Alexander_Tetelbaum,25,
Frieder_Nake,Alick_Glennie,92,
Charles_Colbourn,Heinz_Rutishauser,89,
Charles_Colbourn,Franz_Baader,42,
Charles_Colbourn,Maynard_V_Olson,28,
Charles_Colbourn,Kent_Beck,30,
Charles_Colbourn,Alan_Kay,69,
Charles_Colbourn,Sergey_Brin,81,
Charles_Colbourn,Blake_Ross,52,
Charles_Colbourn,Dave_Cutler,75,
Charles_Colbourn,Ken_Jennings,61,
Charles_Colbourn,Ada_Lovelace,69,
Charles_Colbourn,Deborah_Estrin,71,
Charles_Colbourn,Sandra_Lerner,75,
Charles_Colbourn,Susanne_Albers,81,
Charles_Colbourn,Sarah_Allen,29,
Charles_Colbourn,Henriette_Avram,94,
Charles_Colbourn,John_Knoll,44,
Charles_Colbourn,Danielle_Bunten_Berry,63,
Charles_Colbourn,Annie_Easley,71,
Charles_Colbourn,Phyllis_Fox,10,
Charles_Colbourn,Charlotte_Froese_Fischer,38,
Charles_Colbourn,Susan_Gerhart,35,
Charles_Colbourn,Sheila_Greibach,60,
Charles_Colbourn,Nancy_Hafkin,64,
Charles_Colbourn,Ashawna_Hailey,21,
Charles_Colbourn,Molly_Holzschlag,14,
Charles_Colbourn,Ayanna_Howard,63,
Charles_Colbourn,Lydia_E_Kavraki,77,
Charles_Colbourn,Mary_Kenneth_Keller,62,
Charles_Colbourn,Maria_Klawe,50,
Charles_Colbourn,Shigeru_Miyamoto,9,
Charles_Colbourn,Ursula_Martin,59,
Charles_Colbourn,Lori_McCreary,96,
Charles_Colbourn,Meredith_L_Patterson,34,
Charles_Colbourn,Reihaneh_Safavi-Naini,77,
Charles_Colbourn,Diane_Souvaine,6,
Charles_Colbourn,Maureen_C_Stone,63,
Charles_Colbourn,Myra_Wilson,33,
Charles_Colbourn,Maria_Zemankova,81,
Charles_Colbourn,Tsutomu_Yamaguchi,35,
Charles_Colbourn,Theo_de_Raadt,29,
Charles_Colbourn,Cynthia_Breazeal,51,
Charles_Colbourn,Michael_S_Hart,90,
Charles_Colbourn,John_George_Kemeny,89,
Charles_Colbourn,Jeri_Ellsworth,81,
Charles_Colbourn,Mark_Zuckerberg,100,
Charles_Colbourn,Adele_Goldstine,94,
Charles_Colbourn,Michael_Kohlhase,14,
Charles_Colbourn,Henning_Kagermann,7,
Charles_Colbourn,Brian_Kernighan,19,
Charles_Colbourn,Haskell_Curry,26,
Charles_Colbourn,Richard_M_Karp,78,
Charles_Colbourn,Peter_Naur,44,
Charles_Colbourn,Julius_Richard_Büchi,83,
Charles_Colbourn,Jon_Bosak,6,
Charles_Colbourn,Richard_E_Stearns,78,
Charles_Colbourn,Peter_Norvig,80,
Charles_Colbourn,Jack_Elton_Bresenham,48,
Charles_Colbourn,Miklós_Ajtai,74,
Charles_Colbourn,David_Marr,30,
Charles_Colbourn,Daniel_Lewin,31,
Charles_Colbourn,Eric_Bina,52,
Charles_Colbourn,Daniel_J_Bernstein,71,
Charles_Colbourn,Ronald_V_Book,3,
Charles_Colbourn,Roger_Michael_Needham,31,
Charles_Colbourn,Andrei_Alexandrescu,63,
Charles_Colbourn,Ralph_Merkle,21,
Charles_Colbourn,Friedemann_Mattern,57,
Charles_Colbourn,Claus_P_Schnorr,64,
Charles_Colbourn,Wolfgang_Bibel,85,
Charles_Colbourn,Marek_Karpinski,2,
Charles_Colbourn,Mark_N_Wegman,1,
Charles_Colbourn,Rudolf_Kruse,74,
Charles_Colbourn,Lawrence_Landweber,90,
Charles_Colbourn,Dennis_M_Ritchie,80,
Charles_Colbourn,Rob_Levin,7,
Charles_Colbourn,Dana_Scott,78,
Charles_Colbourn,Carl_Gustav_Hempel,47,
Charles_Colbourn,Horst_Feistel,37,
Charles_Colbourn,Bob_Kahn,32,
Charles_Colbourn,Maurice_Wilkes,41,
Charles_Colbourn,James_H_Wilkinson,42,
Charles_Colbourn,Marc_Andreessen,85,
Charles_Colbourn,Ben_Shneiderman,70,
Charles_Colbourn,Carver_Mead,6,
Charles_Colbourn,Klaus_Knopper,41,
Charles_Colbourn,Zeev_Suraski,7,
Charles_Colbourn,Daniel_Domscheit-Berg,14,
Charles_Colbourn,Rolf_Landauer,100,
Charles_Colbourn,Bernd_Sturmfels,88,
Charles_Colbourn,Martin_Fowler,34,
Charles_Colbourn,Johann_Helfrich_von_Müller,40,
Charles_Colbourn,Ingo_Wegener,39,
Charles_Colbourn,Kai_Krause,50,
Charles_Colbourn,Charles_Goldfarb,10,
Charles_Colbourn,Noga_Alon,3,
Charles_Colbourn,Nicholas_Metropolis,55,
Charles_Colbourn,Per_Brinch_Hansen,61,
Charles_Colbourn,Simon_Peyton_Jones,44,
Charles_Colbourn,Avi_Wigderson,17,
Charles_Colbourn,Eric_Allman,32,
Charles_Colbourn,Keith_Packard,75,
Charles_Colbourn,Wietse_Venema,86,
Charles_Colbourn,Luis_von_Ahn,13,
Charles_Colbourn,David_S_Miller,77,
Charles_Colbourn,Paul_Debevec,58,
Charles_Colbourn,Robert_Cecil_Martin,34,
Charles_Colbourn,Alexander_Razborov,70,
Charles_Colbourn,Robert_J_Mical,68,
Charles_Colbourn,Monte_Davidoff,84,
Charles_Colbourn,Lov_Grover,13,
Charles_Colbourn,Irfan_Škiljan,40,
Charles_Colbourn,Konrad_Fiałkowski,8,
Charles_Colbourn,Silvio_Micali,10,
Charles_Colbourn,Jacques_Stern,86,
Charles_Colbourn,Charles_Rackoff,73,
Charles_Colbourn,Fritz-Rudolf_Güntsch,91,
Charles_Colbourn,Pei-Yuan_Wei,71,
Charles_Colbourn,Tom_DeMarco,88,
Charles_Colbourn,Christopher_Strachey,55,
Charles_Colbourn,Yoav_Freund,56,
Charles_Colbourn,Ian_Clarke,44,
Charles_Colbourn,Uwe_Lehnert,43,
Charles_Colbourn,Victor_Zue,66,
Charles_Colbourn,Thomas_H_Cormen,33,
Charles_Colbourn,William_Yeager,90,
Charles_Colbourn,Wolfgang_Glänzel,48,
Charles_Colbourn,Don_Woods,93,
Charles_Colbourn,Ludvig_Strigeus,26,
Charles_Colbourn,Alfred_Nussbaumer,19,
Charles_Colbourn,Ernst_Strouhal,20,
Charles_Colbourn,Philippe_Dreyfus,98,
Charles_Colbourn,Ayelet_Shaked,4,
Charles_Colbourn,Alex_Corenthin,85,
Charles_Colbourn,Alfredo_Kojima,51,
Charles_Colbourn,A_J_W_Duijvestijn,87,
Charles_Colbourn,Abbe_Mowshowitz,5,
Charles_Colbourn,Mendel_Rosenblum,1,
Charles_Colbourn,Adam_Kolawa,99,
Charles_Colbourn,Adam_Somlai-Fischer,97,
Charles_Colbourn,Ahto_Buldas,19,
Charles_Colbourn,Alan_Bundy,8,
Charles_Colbourn,Alasdair_Turner,26,
Charles_Colbourn,Aleksandar_Jurišič,69,
Charles_Colbourn,Alessandro_Vespignani,61,
Charles_Colbourn,Alexander_Bronstein,5,
Charles_Colbourn,Alexander_Strehl,14,
Charles_Colbourn,Alexander_Tetelbaum,34,
Charles_Colbourn,Allen_B_Downey,79,
Ipke_Wachsmuth,Bernhard_Nebel,6,
Ipke_Wachsmuth,T_V_Raman,86,
Ipke_Wachsmuth,Hartmut_Surmann,64,
Ipke_Wachsmuth,James_Goodnight,73,
Ipke_Wachsmuth,Jef_Raskin,82,
Ipke_Wachsmuth,Alonzo_Church,42,
Ipke_Wachsmuth,David_H_Bailey,54,
Ipke_Wachsmuth,Ralph_Johnson,86,
Ipke_Wachsmuth,Johan_Håstad,8,
Ipke_Wachsmuth,Rasmus_Lerdorf,35,
Ipke_Wachsmuth,Janus_Friis,24,
Ipke_Wachsmuth,Dan_Ingalls,34,
Ipke_Wachsmuth,Ken_Jennings,27,
Ipke_Wachsmuth,Glenda_Schroeder,29,
Ipke_Wachsmuth,Sarah_Allen,76,
Ipke_Wachsmuth,Jacob_Appelbaum,37,
Ipke_Wachsmuth,John_Knoll,81,
Ipke_Wachsmuth,Susan_T_Dumais,32,
Ipke_Wachsmuth,Annie_Easley,15,
Ipke_Wachsmuth,Adele_Goldberg,47,
Ipke_Wachsmuth,Diane_Greene,79,
Ipke_Wachsmuth,Marta_Zofia_Kwiatkowska,80,
Ipke_Wachsmuth,Corinna_E_Lathan,60,
Ipke_Wachsmuth,Ming_C_Lin,91,
Ipke_Wachsmuth,Nancy_Lynch,61,
Ipke_Wachsmuth,Ursula_Martin,69,
Ipke_Wachsmuth,Alexia_Massalin,36,
Ipke_Wachsmuth,Elizabeth_Rather,95,
Ipke_Wachsmuth,Carolyn_Talcott,4,
Ipke_Wachsmuth,Kateryna_Yushchenko,18,
Ipke_Wachsmuth,Narendra_Karmarkar,22,
Ipke_Wachsmuth,Leonard_Kleinrock,8,
Ipke_Wachsmuth,Wolfgang_Pree,90,
Ipke_Wachsmuth,Reinhard_Wilhelm,16,
Ipke_Wachsmuth,Bernhard_Thalheim,92,
Ipke_Wachsmuth,Nicholas_Negroponte,51,
Ipke_Wachsmuth,Fred_Brooks,54,
Ipke_Wachsmuth,Kenneth_E_Iverson,69,
Ipke_Wachsmuth,John_Ousterhout,27,
Ipke_Wachsmuth,Robert_W_Floyd,2,
Ipke_Wachsmuth,Brendan_Eich,16,
Ipke_Wachsmuth,Amir_Pnueli,13,
Ipke_Wachsmuth,Bruce_Perens,57,
Ipke_Wachsmuth,Jonathan_Sachs,69,
Ipke_Wachsmuth,Takeo_Kanade,52,
Ipke_Wachsmuth,Damian_Conway,12,
Ipke_Wachsmuth,Sartaj_Sahni,26,
Ipke_Wachsmuth,David_Waltz,97,
Ipke_Wachsmuth,Gábor_Tardos,66,
Ipke_Wachsmuth,David_A_Patterson,85,
Ipke_Wachsmuth,Paul_Flaherty,36,
Ipke_Wachsmuth,Daniel_Lewin,54,
Ipke_Wachsmuth,Gordon_Bell,29,
Ipke_Wachsmuth,Ric_Weiland,45,
Ipke_Wachsmuth,Ralph_Merkle,97,
Ipke_Wachsmuth,Richard_Wallace,55,
Ipke_Wachsmuth,Claus_P_Schnorr,45,
Ipke_Wachsmuth,Geoffrey_Hinton,100,
Ipke_Wachsmuth,Neil_J_Gunther,57,
Ipke_Wachsmuth,Jim_Kurose,17,
Ipke_Wachsmuth,Patricia_Selinger,43,
Ipke_Wachsmuth,Ben_Goodger,53,
Ipke_Wachsmuth,Alan_Cox,76,
Ipke_Wachsmuth,Konrad_Zuse,30,
Ipke_Wachsmuth,Miguel_de_Icaza,48,
Ipke_Wachsmuth,Steve_Mann,24,
Ipke_Wachsmuth,Günter_Hotz,10,
Ipke_Wachsmuth,Jawed_Karim,65,
Ipke_Wachsmuth,Matthias_Ettrich,11,
Ipke_Wachsmuth,Ingo_Rechenberg,64,
Ipke_Wachsmuth,Jakob_Nielsen,77,
Ipke_Wachsmuth,Hans_Peter_Luhn,63,
Ipke_Wachsmuth,Ingo_Wegener,13,
Ipke_Wachsmuth,Peter_A_Bruck,5,
Ipke_Wachsmuth,Manfred_Broy,48,
Ipke_Wachsmuth,Wolfgang_Nebel,37,
Ipke_Wachsmuth,Alan_Kotok,35,
Ipke_Wachsmuth,Noga_Alon,91,
Ipke_Wachsmuth,Seth_Lloyd,43,
Ipke_Wachsmuth,Michael_Jackson,92,
Ipke_Wachsmuth,Bob_Bemer,21,
Ipke_Wachsmuth,Peter_J_Weinberger,17,
Ipke_Wachsmuth,Jordan_Hubbard,30,
Ipke_Wachsmuth,David_Bradley,60,
Ipke_Wachsmuth,Stuart_Feldman,35,
Ipke_Wachsmuth,Luis_von_Ahn,1,
Ipke_Wachsmuth,Robin_Li,52,
Ipke_Wachsmuth,Joshua_Bloch,2,
Ipke_Wachsmuth,Kasper_Skårhøj,78,
Ipke_Wachsmuth,Simon_Tatham,21,
Ipke_Wachsmuth,Frank_Rosenblatt,66,
Ipke_Wachsmuth,Steve_McConnell,80,
Ipke_Wachsmuth,John_Maeda,84,
Ipke_Wachsmuth,Viktor_Glushkov,7,
Ipke_Wachsmuth,John_Walker,3,
Ipke_Wachsmuth,Jay_David_Bolter,76,
Ipke_Wachsmuth,Richard_Helm,1,
Ipke_Wachsmuth,Arthur_Whitney,99,
Ipke_Wachsmuth,Alistair_Cockburn,92,
Ipke_Wachsmuth,Shmuel_Winograd,23,
Ipke_Wachsmuth,Donald_D_Chamberlin,73,
Ipke_Wachsmuth,Alain_Colmerauer,4,
Ipke_Wachsmuth,Roy_Fielding,43,
Ipke_Wachsmuth,Jean_Kuntzmann,8,
Ipke_Wachsmuth,Daniel_Spielman,48,
Ipke_Wachsmuth,Victor_A_Vyssotsky,22,
Ipke_Wachsmuth,Charles_Leonard_Hamblin,67,
Ipke_Wachsmuth,Nikolaus_Joachim_Lehmann,92,
Ipke_Wachsmuth,Michael_Sipser,42,
Ipke_Wachsmuth,Hugh_Darwen,28,
Ipke_Wachsmuth,Makoto_Murata,34,
Ipke_Wachsmuth,Donald_L_Shell,25,
Ipke_Wachsmuth,Wallace_Givens,74,
Ipke_Wachsmuth,Jean-Paul_Delahaye,20,
Ipke_Wachsmuth,Dan_Gillmor,1,
Ipke_Wachsmuth,Wolfgang_König,78,
Ipke_Wachsmuth,Don_Woods,58,
Ipke_Wachsmuth,Shantanu_Narayen,72,
Ipke_Wachsmuth,Alfred_Nussbaumer,96,
Ipke_Wachsmuth,Johannes_Engelfriet,42,
Ipke_Wachsmuth,Brad_Cox,56,
Ipke_Wachsmuth,Philippe_Dreyfus,23,
Ipke_Wachsmuth,Ricardo_Reis,4,
Ipke_Wachsmuth,Scott_Guthrie,36,
Ipke_Wachsmuth,Tony_Tebby,80,
Ipke_Wachsmuth,Andrej_Preston,78,
Ipke_Wachsmuth,Andrey_Andreev,69,
Ipke_Wachsmuth,Andries_Brouwer,33,
Ipke_Wachsmuth,Yorick_Wilks,13,
Ipke_Wachsmuth,Oleg_Khlebnikov,12,
Ipke_Wachsmuth,Anatoly_Shalyto,38,
Ipke_Wachsmuth,Aaron_D_Wyner,52,
Ipke_Wachsmuth,Aaron_Marcus,77,
Ipke_Wachsmuth,Abbas_El_Gamal,63,
Ipke_Wachsmuth,Ahto_Buldas,84,
Ipke_Wachsmuth,Ajay_Kapur,12,
Ipke_Wachsmuth,Alan_Manly,37,
Ipke_Wachsmuth,Alex_Fielding,1,
Ipke_Wachsmuth,Alok_R_Chaturvedi,71,
Ipke_Wachsmuth,Amar_Gupta,11,
Christoph_Meinel,Heinz_Rutishauser,52,
Christoph_Meinel,Alan_Ashton,37,
Christoph_Meinel,Phil_Moorby,97,
Christoph_Meinel,Joe_Celko,25,
Christoph_Meinel,Hartmut_Surmann,30,
Christoph_Meinel,John_GF_Francis,68,
Christoph_Meinel,John_McCarthy,93,
Christoph_Meinel,Jef_Raskin,29,
Christoph_Meinel,Kristen_Nygaard,19,
Christoph_Meinel,Robert_Cailliau,22,
Christoph_Meinel,Claude_Shannon,34,
Christoph_Meinel,Sergey_Brin,17,
Christoph_Meinel,Janus_Friis,70,
Christoph_Meinel,Iosif_Sifakis,30,
Christoph_Meinel,James_Rumbaugh,9,
